64, 4.896e-06, 6.178e-06, 
64, 4.471e-06, 6.157e-06, 
64, 4.391e-06, 6.021e-06, 
64, 4.388e-06, 6.08e-06, 
64, 4.493e-06, 6.07e-06, 
64, 4.385e-06, 2.742e-06, 
64, 4.427e-06, 6.081e-06, 
64, 4.509e-06, 6.174e-06, 
64, 4.44e-06, 5.978e-06, 
64, 4.38e-06, 6.08e-06, 
64, 4.467e-06, 6.084e-06, 
64, 4.381e-06, 6.027e-06, 
64, 4.361e-06, 5.986e-06, 
64, 4.401e-06, 5.963e-06, 
64, 4.4e-06, 6.101e-06, 
64, 4.388e-06, 6.096e-06, 
64, 4.387e-06, 6.026e-06, 
64, 4.452e-06, 6.05e-06, 
64, 4.394e-06, 6.087e-06, 
64, 4.379e-06, 6.09e-06, 
64, 1.7032e-05, 6.412e-06, 
64, 4.38e-06, 6.017e-06, 
64, 4.383e-06, 5.947e-06, 
64, 4.419e-06, 6.013e-06, 
64, 4.393e-06, 6.025e-06, 
128, 5.966e-06, 1.005e-05, 
128, 7.059e-06, 1.008e-05, 
128, 6.111e-06, 1.0037e-05, 
128, 6.124e-06, 9.937e-06, 
128, 5.969e-06, 9.971e-06, 
128, 6.035e-06, 1.0092e-05, 
128, 5.995e-06, 1.0091e-05, 
128, 6.071e-06, 9.956e-06, 
128, 6.127e-06, 1.0067e-05, 
128, 6.21e-06, 1.0004e-05, 
128, 6.132e-06, 1.0119e-05, 
128, 5.918e-06, 1.0044e-05, 
128, 6.22e-06, 9.995e-06, 
128, 6.1e-06, 9.91e-06, 
128, 6.466e-06, 1.0144e-05, 
128, 5.76e-06, 9.959e-06, 
128, 6.064e-06, 1.0025e-05, 
128, 6.125e-06, 1.0017e-05, 
128, 6.108e-06, 9.973e-06, 
128, 6.192e-06, 1.0024e-05, 
128, 6.035e-06, 1.0103e-05, 
128, 6.279e-06, 1.0091e-05, 
128, 6.501e-06, 1.0344e-05, 
128, 5.995e-06, 9.918e-06, 
128, 6.359e-06, 9.993e-06, 
256, 8.983e-06, 2.6571e-05, 
256, 9.352e-06, 2.6605e-05, 
256, 9.271e-06, 2.6715e-05, 
256, 9.387e-06, 2.6467e-05, 
256, 9.334e-06, 2.6262e-05, 
256, 9.114e-06, 2.6483e-05, 
256, 9.527e-06, 1.2879e-05, 
256, 9.068e-06, 2.6229e-05, 
256, 9.458e-06, 2.6714e-05, 
256, 9.429e-06, 2.6497e-05, 
256, 9.183e-06, 2.6444e-05, 
256, 9.065e-06, 2.658e-05, 
256, 7.7485e-05, 2.748e-05, 
256, 9.193e-06, 2.637e-05, 
256, 8.933e-06, 2.6586e-05, 
256, 9.459e-06, 2.6625e-05, 
256, 9.369e-06, 2.6556e-05, 
256, 9.191e-06, 2.6876e-05, 
256, 9.197e-06, 2.6637e-05, 
256, 9.379e-06, 2.6679e-05, 
256, 2.0169e-05, 2.7265e-05, 
256, 9.459e-06, 2.6699e-05, 
256, 9.384e-06, 2.641e-05, 
256, 9.292e-06, 2.6742e-05, 
256, 9.08e-06, 2.6837e-05, 
512, 1.6141e-05, 4.8877e-05, 
512, 1.6604e-05, 5.0035e-05, 
512, 1.5317e-05, 6.6505e-05, 
512, 2.5394e-05, 0.000244373, 
512, 2.2474e-05, 0.000236746, 
512, 2.2109e-05, 9.9514e-05, 
512, 1.9864e-05, 6.7474e-05, 
512, 2.3099e-05, 1.2375e-05, 
512, 1.7404e-05, 4.8822e-05, 
512, 2.4188e-05, 6.6562e-05, 
512, 1.611e-05, 4.8446e-05, 
512, 3.93e-07, 4.9749e-05, 
512, 1.6289e-05, 4.8502e-05, 
512, 1.6516e-05, 4.8576e-05, 
512, 1.6299e-05, 4.8415e-05, 
512, 1.6188e-05, 4.8675e-05, 
512, 1.827e-05, 4.6475e-05, 
512, 1.5344e-05, 4.622e-05, 
512, 1.4541e-05, 4.6159e-05, 
512, 1.5565e-05, 4.6566e-05, 
512, 6.4693e-05, 0.000100843, 
512, 1.3585e-05, 4.6133e-05, 
512, 1.4242e-05, 4.5986e-05, 
512, 1.4674e-05, 4.6285e-05, 
512, 1.5296e-05, 4.5958e-05, 
1024, 2.7579e-05, 8.4455e-05, 
1024, 3.0369e-05, 0.000104646, 
1024, 2.6039e-05, 8.4956e-05, 
1024, 2.6073e-05, 8.5289e-05, 
1024, 2.7734e-05, 8.5032e-05, 
1024, 2.553e-05, 8.4078e-05, 
1024, 2.7423e-05, 8.4198e-05, 
1024, 2.6087e-05, 8.4141e-05, 
1024, 2.6199e-05, 8.4368e-05, 
1024, 2.7175e-05, 8.4205e-05, 
1024, 2.5814e-05, 0.000106367, 
1024, 2.7097e-05, 8.5015e-05, 
1024, 2.5569e-05, 8.4809e-05, 
1024, 2.4721e-05, 8.4483e-05, 
1024, 2.7116e-05, 8.4319e-05, 
1024, 2.5709e-05, 8.4474e-05, 
1024, 2.6559e-05, 8.4492e-05, 
1024, 7.2295e-05, 0.000100599, 
1024, 2.7152e-05, 9.9832e-05, 
1024, 2.776e-05, 9.9586e-05, 
1024, 2.5375e-05, 8.5005e-05, 
1024, 2.7209e-05, 8.4574e-05, 
1024, 2.5682e-05, 8.4869e-05, 
1024, 2.6127e-05, 8.4334e-05, 
1024, 2.605e-05, 0.000100734, 
2048, 5.4844e-05, 0.000165699, 
2048, 4.7401e-05, 0.000183329, 
2048, 4.8346e-05, 0.000180153, 
2048, 4.655e-05, 0.000181705, 
2048, 6.3553e-05, 0.000167768, 
2048, 4.8422e-05, 0.000167289, 
2048, 4.664e-05, 0.000170061, 
2048, 5.248e-05, 0.000168156, 
2048, 4.8584e-05, 0.000167449, 
2048, 5.2359e-05, 0.000182162, 
2048, 4.8553e-05, 0.000182644, 
2048, 6.26e-05, 7.7658e-05, 
2048, 4.5622e-05, 0.000167343, 
2048, 7.225e-05, 0.000229281, 
2048, 7.1699e-05, 0.00022723, 
2048, 6.8291e-05, 0.000231287, 
2048, 0.00103277, 0.000247741, 
2048, 8.487e-05, 0.000229134, 
2048, 7.1403e-05, 0.00022864, 
2048, 4.6499e-05, 0.000167763, 
2048, 5.2084e-05, 0.000174851, 
2048, 4.85e-05, 0.00018264, 
2048, 5.0294e-05, 0.000182162, 
2048, 4.7232e-05, 0.000168523, 
2048, 5.8457e-05, 0.000171915, 
4096, 9.7334e-05, 0.000308023, 
4096, 0.000105442, 0.00032522, 
4096, 9.9402e-05, 0.000325614, 
4096, 9.3386e-05, 0.000308503, 
4096, 8.927e-05, 0.000324264, 
4096, 9.0457e-05, 0.000324936, 
4096, 8.7823e-05, 0.000187203, 
4096, 8.6237e-05, 0.000309042, 
4096, 9.629e-05, 0.000412397, 
4096, 9.4753e-05, 0.00032518, 
4096, 4.3864e-05, 0.000454174, 
4096, 0.000111459, 0.000309401, 
4096, 9.2975e-05, 0.000308206, 
4096, 9.5446e-05, 0.000349802, 
4096, 9.2125e-05, 0.000309421, 
4096, 8.6448e-05, 0.000308965, 
4096, 9.5911e-05, 0.000324488, 
4096, 0.000100279, 0.000323861, 
4096, 9.5654e-05, 0.000274602, 
4096, 0.00010942, 0.000318019, 
4096, 8.5632e-05, 0.000308836, 
4096, 9.6082e-05, 0.000324595, 
4096, 9.208e-05, 0.000324402, 
4096, 8.8005e-05, 0.000307862, 
4096, 9.5186e-05, 0.000324715, 
8192, 0.000186868, 0.000636452, 
8192, 0.000197496, 0.000422703, 
8192, 0.000198869, 0.000746261, 
8192, 3.6298e-05, 0.000637395, 
8192, 0.000160244, 0.000638423, 
8192, 0.000224652, 0.000637278, 
8192, 0.000169635, 0.00063711, 
8192, 0.000194236, 0.000652339, 
8192, 0.00018954, 0.00064299, 
8192, 0.000176733, 0.000663384, 
8192, 0.000170248, 0.000636395, 
8192, 0.000197063, 0.000718876, 
8192, 0.000171636, 0.00064987, 
8192, 0.000196113, 0.000638243, 
8192, 0.000287212, 0.000644035, 
8192, 0.000180802, 0.000650372, 
8192, 0.000283473, 0.000312496, 
8192, 0.000180486, 0.000636767, 
8192, 0.000169967, 0.000652996, 
8192, 0.000175476, 0.000657998, 
8192, 0.000189752, 0.000503262, 
8192, 0.0001971, 0.000355631, 
8192, 0.000186846, 0.000531798, 
8192, 0.000184022, 0.000579719, 
8192, 0.000222385, 0.000658851, 
16384, 0.000419085, 0.00147125, 
16384, 0.000388812, 0.00193482, 
16384, 0.000455306, 0.00196562, 
16384, 0.000348127, 0.00127183, 
16384, 0.000349659, 0.00145222, 
16384, 0.000429885, 0.00134319, 
16384, 0.000293413, 0.00144839, 
16384, 0.000372525, 0.00164275, 
16384, 0.000366625, 0.00146192, 
16384, 0.000418064, 0.00148327, 
16384, 0.000406748, 0.00124391, 
16384, 0.000624699, 0.0018263, 
16384, 0.000411374, 0.00153057, 
16384, 0.00036511, 0.00145499, 
16384, 8.3933e-05, 0.00144613, 
16384, 0.000364115, 0.00146256, 
16384, 0.000343044, 0.0014487, 
16384, 7.0259e-05, 0.00147066, 
16384, 0.000430782, 0.00210114, 
16384, 0.000349344, 0.00200672, 
16384, 0.000367377, 0.0014277, 
16384, 0.000368496, 0.00155346, 
16384, 0.000348059, 0.00112347, 
16384, 0.000424978, 0.0015865, 
16384, 0.000365076, 0.00145494, 
32768, 0.000762201, 0.00365903, 
32768, 0.000892601, 0.00428384, 
32768, 0.000740222, 0.00340983, 
32768, 0.000418495, 0.0035765, 
32768, 0.000817459, 0.00327538, 
32768, 0.00031856, 0.00336821, 
32768, 0.000671426, 0.00320105, 
32768, 0.000809369, 0.0043441, 
32768, 0.000755472, 0.00472875, 
32768, 0.000755747, 0.00283238, 
32768, 0.00065293, 0.00413895, 
32768, 0.00104553, 0.00351939, 
32768, 0.000778515, 0.00391829, 
32768, 0.000630555, 0.00449852, 
32768, 0.000757106, 0.00330834, 
32768, 0.000776395, 0.00340987, 
32768, 0.000710269, 0.00285553, 
32768, 0.000120239, 0.0034082, 
32768, 0.000550484, 0.00402482, 
32768, 0.00090826, 0.003037, 
32768, 0.001569, 0.00326998, 
32768, 0.0012616, 0.00436552, 
32768, 0.00072082, 0.00294963, 
32768, 0.000741048, 0.00330215, 
32768, 0.00071833, 0.00325772, 
65536, 0.00290507, 0.0146097, 
65536, 0.00176741, 0.0151927, 
65536, 0.00169614, 0.0135119, 
65536, 0.00162205, 0.0136954, 
65536, 0.0018673, 0.0181326, 
65536, 0.00173314, 0.0141498, 
65536, 0.00198179, 0.0143023, 
65536, 0.00173389, 0.0137132, 
65536, 0.00180847, 0.0131577, 
65536, 0.00256851, 0.013203, 
65536, 0.00166808, 0.0139217, 
65536, 0.00258892, 0.0164742, 
65536, 0.00176781, 0.0146942, 
65536, 0.00188578, 0.0139022, 
65536, 0.00178835, 0.0132276, 
65536, 0.00164255, 0.0154257, 
65536, 0.00182721, 0.0141623, 
65536, 0.00171391, 0.0138182, 
65536, 0.00172511, 0.0176163, 
65536, 0.00180812, 0.0134522, 
65536, 0.00178302, 0.0143382, 
65536, 0.00172235, 0.0145634, 
65536, 0.00142379, 0.0131792, 
65536, 0.0016992, 0.0128114, 
65536, 0.00141874, 0.0143109, 
131072, 0.00424939, 0.0348374, 
131072, 0.0045487, 0.0337398, 
131072, 0.00352926, 0.033302, 
131072, 0.00334872, 0.0335833, 
131072, 0.00423165, 0.0334336, 
131072, 0.00616212, 0.0335117, 
131072, 0.00387528, 0.032233, 
131072, 0.00399059, 0.0346254, 
131072, 0.0037018, 0.0339262, 
131072, 0.00365624, 0.0374305, 
131072, 0.00396861, 0.0337326, 
131072, 0.00385074, 0.0382743, 
131072, 0.00320667, 0.042193, 
131072, 0.00424466, 0.0360885, 
131072, 0.00322346, 0.03871, 
131072, 0.00369329, 0.0326, 
131072, 0.00389391, 0.0328221, 
131072, 0.00495627, 0.0334675, 
131072, 0.00466283, 0.0367548, 
131072, 0.00422247, 0.0306752, 
131072, 0.00263964, 0.0309123, 
131072, 0.00418316, 0.0327917, 
131072, 0.0034431, 0.0321165, 
131072, 0.00393658, 0.0329211, 
131072, 0.00341693, 0.0348012, 
262144, 0.00746948, 0.0817112, 
262144, 0.00768497, 0.0840315, 
262144, 0.00726093, 0.0831854, 
262144, 0.0114614, 0.079583, 
262144, 0.006954, 0.0953793, 
262144, 0.00752135, 0.0858193, 
262144, 0.00696918, 0.0841893, 
262144, 0.00779769, 0.0896255, 
262144, 0.00774279, 0.0855892, 
262144, 0.00769548, 0.0906052, 
262144, 0.00810173, 0.0841857, 
262144, 0.00735097, 0.0820682, 
262144, 0.00717924, 0.0861978, 
262144, 0.00789046, 0.0893475, 
262144, 0.00661527, 0.0852306, 
262144, 0.00863762, 0.0806787, 
262144, 0.00664007, 0.0832793, 
262144, 0.00717931, 0.0821682, 
262144, 0.00744156, 0.08505, 
262144, 0.00835527, 0.0818331, 
262144, 0.00813859, 0.0890523, 
262144, 0.00800605, 0.0861834, 
262144, 0.00851121, 0.0845022, 
262144, 0.00717878, 0.0843279, 
262144, 0.00787955, 0.0853219, 
524288, 0.015642, 0.196641, 
524288, 0.015068, 0.197996, 
524288, 0.0146442, 0.194325, 
524288, 0.0163782, 0.19157, 
524288, 0.014819, 0.203986, 
524288, 0.0150656, 0.201629, 
524288, 0.0135387, 0.204724, 
524288, 0.014983, 0.201837, 
524288, 0.0141176, 0.199245, 
524288, 0.0153448, 0.204468, 
524288, 0.0144717, 0.204399, 
524288, 0.0140952, 0.20132, 
524288, 0.014742, 0.204379, 
524288, 0.0164925, 0.210222, 
524288, 0.0146048, 0.200346, 
524288, 0.0156087, 0.253987, 
524288, 0.0180912, 0.286133, 
524288, 0.0169416, 0.232675, 
524288, 0.0152766, 0.210164, 
524288, 0.0148923, 0.206794, 
524288, 0.0151094, 0.20124, 
524288, 0.0155302, 0.206707, 
524288, 0.0183314, 0.200914, 
524288, 0.018935, 0.198667, 
524288, 0.0154508, 0.198222, 
1048576, 0.0295048, 0.418962, 
1048576, 0.0317192, 0.422765, 
1048576, 0.0292021, 0.421265, 
1048576, 0.0291429, 0.41676, 
1048576, 0.0315699, 0.409249, 
1048576, 0.0303247, 0.409709, 
1048576, 0.0295532, 0.413399, 
1048576, 0.0311819, 0.410426, 
1048576, 0.0346329, 0.409019, 
1048576, 0.0292776, 0.411579, 
1048576, 0.0293242, 0.423831, 
1048576, 0.0292317, 0.408533, 
1048576, 0.0291579, 0.409404, 
1048576, 0.0306216, 0.409076, 
1048576, 0.0313891, 0.417277, 
1048576, 0.0290668, 0.405761, 
1048576, 0.0314366, 0.406677, 
1048576, 0.029633, 0.409967, 
1048576, 0.0287497, 0.407862, 
1048576, 0.0295608, 0.410091, 
1048576, 0.0293314, 0.404846, 
1048576, 0.0290257, 0.405837, 
1048576, 0.033459, 0.413408, 
1048576, 0.0293797, 0.408789, 
1048576, 0.0296704, 0.410448, 
2097152, 0.0610846, 0.91961, 
2097152, 0.0614766, 0.93051, 
2097152, 0.0628394, 0.914642, 
2097152, 0.0603259, 0.936316, 
2097152, 0.0600435, 0.914085, 
2097152, 0.0652341, 0.92338, 
2097152, 0.060159, 0.919046, 
2097152, 0.0610422, 0.919019, 
2097152, 0.0601887, 0.920242, 
2097152, 0.0603988, 0.927759, 
2097152, 0.0611823, 0.921075, 
2097152, 0.063897, 0.925455, 
2097152, 0.056841, 0.921063, 
2097152, 0.0637554, 0.925204, 
2097152, 0.0617213, 0.92603, 
2097152, 0.0655607, 0.931856, 
2097152, 0.0574318, 0.91512, 
2097152, 0.0631688, 0.916647, 
2097152, 0.0602931, 0.92425, 
2097152, 0.059948, 0.910152, 
2097152, 0.06131, 0.926959, 
2097152, 0.0611245, 0.928325, 
2097152, 0.0619307, 0.99703, 
2097152, 0.0582573, 0.926661, 
2097152, 0.061629, 0.928169, 
4194304, 0.121195, 1.99181, 
4194304, 0.11812, 1.98785, 
4194304, 0.119769, 1.98468, 
4194304, 0.118704, 1.9737, 
4194304, 0.131527, 2.18044, 
4194304, 0.129616, 2.19287, 
4194304, 0.126975, 2.26698, 
4194304, 0.126678, 2.13641, 
4194304, 0.142025, 2.18016, 
4194304, 0.128533, 2.11987, 
4194304, 0.125287, 2.14461, 
4194304, 0.118758, 2.1462, 
4194304, 0.124315, 2.12335, 
4194304, 0.122529, 2.15256, 
4194304, 0.125468, 2.11482, 
4194304, 0.123363, 2.14787, 
4194304, 0.124018, 2.14131, 
4194304, 0.128564, 2.15673, 
4194304, 0.126434, 2.17465, 
4194304, 0.12944, 2.17693, 
4194304, 0.127444, 2.20017, 
4194304, 0.123033, 2.13315, 
4194304, 0.121943, 2.15247, 
4194304, 0.123295, 2.13662, 
4194304, 0.131831, 2.16339, 
8388608, 0.248477, 4.78061, 
8388608, 0.238204, 4.81519, 
8388608, 0.247313, 4.78492, 
8388608, 0.249515, 4.73465, 
8388608, 0.247934, 4.75602, 
8388608, 0.251692, 4.61783, 
8388608, 0.244957, 4.70033, 
8388608, 0.247257, 4.73758, 
8388608, 0.239681, 4.73271, 
8388608, 0.246801, 4.77567, 
8388608, 0.247321, 4.707, 
8388608, 0.247678, 4.68879, 
8388608, 0.248868, 4.68706, 
8388608, 0.338777, 5.70626, 
8388608, 0.283661, 5.13585, 
8388608, 0.252237, 4.85698, 
8388608, 0.282726, 5.0929, 
8388608, 0.315614, 5.19482, 
8388608, 0.282099, 5.14097, 
8388608, 0.274536, 5.19745, 
8388608, 0.266967, 5.17255, 
8388608, 0.275006, 4.97903, 
8388608, 0.258625, 5.09465, 
8388608, 0.257222, 5.05256, 
8388608, 0.253602, 4.9643, 
16777216, 0.560733, 9.69674, 
16777216, 0.523177, 9.94317, 
16777216, 0.508868, 9.87463, 
16777216, 0.512927, 8.81702, 
16777216, 0.474824, 9.61925, 
16777216, 0.517062, 9.88481, 
16777216, 0.546125, 9.48068, 
16777216, 0.507359, 9.11816, 
16777216, 0.516233, 9.07228, 
16777216, 0.520963, 9.08992, 
16777216, 0.482277, 9.0583, 
16777216, 0.514988, 9.22335, 
16777216, 0.473076, 8.43701, 
16777216, 0.459441, 9.0905, 
16777216, 0.496056, 8.4812, 
16777216, 0.479242, 8.72608, 
16777216, 0.482453, 8.78988, 
16777216, 0.508115, 9.00093, 
16777216, 0.461865, 8.84206, 
16777216, 0.497842, 8.82702, 
16777216, 0.474536, 8.85544, 
16777216, 0.484262, 8.85577, 
16777216, 0.481822, 8.93787, 
16777216, 0.494212, 8.68351, 
16777216, 0.474412, 8.91317, 
33554432, 0.965847, 19.6047, 
33554432, 0.938228, 19.7089, 
33554432, 0.970045, 19.4841, 
33554432, 0.942176, 19.612, 
33554432, 0.942348, 19.4222, 
33554432, 0.939409, 19.706, 
33554432, 1.00084, 20.1877, 
33554432, 1.0275, 20.3254, 
33554432, 1.24842, 22.733, 
33554432, 1.23214, 22.9448, 
33554432, 1.21447, 22.9728, 
33554432, 1.17287, 22.7704, 
33554432, 1.18361, 22.4914, 
33554432, 1.20917, 22.5484, 
33554432, 1.1237, 21.9057, 
33554432, 1.03682, 22.1894, 
33554432, 1.13237, 22.1996, 
33554432, 1.10973, 22.1243, 
33554432, 1.04618, 21.1522, 
33554432, 1.17634, 21.5393, 
33554432, 1.05907, 21.5152, 
33554432, 1.00545, 21.6254, 
33554432, 1.02565, 21.5691, 
33554432, 1.0496, 21.5573, 
33554432, 1.0186, 21.6996, 
